Close,reference_price,reference_regime,directional_distance,scale,normalized_measurement,signal
1.08447,1.0855494148456728,-1.0,-0.0010794148456727548,0.0009357142857142937,1.1535731175128578,-1.0
1.08351,1.085148586306245,-1.0,-0.0016385863062451378,0.0010242857142857156,1.599735584897622,-1.0
1.08423,1.085144937694822,-1.0,-0.0009149376948218713,0.001057857142857158,0.8648972132009464,-1.0
1.08465,1.0851643792824124,-1.0,-0.0005143792824124915,0.0010292857142857326,0.4997439246200384,-1.0
1.08394,1.0851721513147414,-1.0,-0.0012321513147415253,0.0010271428571428773,1.199590987926357,-1.0
1.08375,1.0851758590748508,-1.0,-0.0014258590748508215,0.001062857142857159,1.3415340758004837,-1.0
1.08396,1.0851874346206343,-1.0,-0.001227434620634238,0.0010650000000000301,1.1525207705485476,-1.0
1.0849,1.0851971266357046,-1.0,-0.000297126635704581,0.0011507142857143224,0.25821060830937315,-1.0
1.08505,1.085217517109284,-1.0,-0.00016751710928386565,0.0010935714285714715,0.15318350946923756,-1.0
1.08556,1.0842488570759552,1.0,0.0013111429240448835,0.0010378571428571856,1.263317339065906,1.0
1.08628,1.084566316570819,1.0,0.001713683429180879,0.0010828571428571632,1.5825572564994628,1.0
1.0872,1.085066470605335,1.0,0.0021335293946649347,0.0010650000000000143,2.0033139856008506,1.0
1.08676,1.085078341048166,1.0,0.0016816589518340308,0.0010592857142857229,1.5875404804906432,1.0
1.08764,1.0853048701088182,1.0,0.0023351298911817864,0.001057857142857142,2.207415157092845,1.0
1.08718,1.0853217078444333,1.0,0.0018582921555667653,0.001085714285714293,1.7115848801272724,1.0
1.08667,1.0853300347569843,1.0,0.0013399652430157172,0.0010364285714285731,1.2928679119379745,1.0
1.08604,1.085340181071166,1.0,0.0006998189288338619,0.0009971428571428393,0.701824140664344,1.0
1.08586,1.085352126101336,1.0,0.0005078738986641351,0.0009821428571428362,0.5171079695489487,1.0
1.08573,1.085366898491876,1.0,0.00036310150812401965,0.0009249999999999695,0.39254217094489907,1.0
1.0849,1.0860316247631614,-1.0,-0.0011316247631614207,0.0009392857142856981,1.2047716109703546,-1.0
1.0848,1.0859143406993064,-1.0,-0.001114340699306382,0.000929285714285696,1.199136801713271,-1.0
1.08418,1.0856163386305282,-1.0,-0.0014363386305282777,0.0008835714285714122,1.625605564057903,-1.0
1.08349,1.0852869867516208,-1.0,-0.001796986751620766,0.0009449999999999736,1.90157328213843,-1.0
1.08311,1.0851140342851582,-1.0,-0.0020040342851581627,0.0009614285714285575,2.0844338775791,-1.0
1.08269,1.0848996920117293,-1.0,-0.0022096920117293806,0.0009271428571428565,2.383334989538625,-1.0
1.0834,1.0848910493963553,-1.0,-0.0014910493963553595,0.000937857142857149,1.58984703343297,-1.0
1.08248,1.0848841766539792,-1.0,-0.002404176653979073,0.001017142857142875,2.3636568227321932,-1.0
1.08341,1.0848818074362951,-1.0,-0.0014718074362951583,0.0010192857142857464,1.443959643176704,-1.0
1.08307,1.084871003892145,-1.0,-0.0018010038921449922,0.0010221428571428762,1.7619884339643201,-1.0
1.08338,1.0848704052364218,-1.0,-0.0014904052364217435,0.001017142857142875,1.4652860470438231,-1.0
1.08385,1.0848701376618854,-1.0,-0.0010201376618854674,0.0010457142857143165,0.9755414799450904,-1.0
1.08372,1.0848673732477092,-1.0,-0.0011473732477091936,0.0010314285714286037,1.1124117360061085,-1.0
1.08417,1.084868168350036,-1.0,-0.0006981683500359992,0.0010421428571428962,0.6699353598700221,-1.0
1.08357,1.0848709468162574,-1.0,-0.0013009468162574755,0.001022142857142892,1.2727641808248802,-1.0
1.08431,1.0848788362325739,-1.0,-0.000568836232573755,0.0011021428571428929,0.5161184222963261,-1.0
1.08368,1.0848679569308732,-1.0,-0.0011879569308732574,0.0010964285714286013,1.0834786340211824,-1.0
1.08362,1.0848605904544741,-1.0,-0.0012405904544741109,0.0010421428571428962,1.1904226430868337,-1.0
1.08379,1.0848554307145348,-1.0,-0.0010654307145347985,0.000977857142857173,1.0895566109194097,-1.0
1.08377,1.084839107442128,-1.0,-0.00106910744212807,0.0009335714285714543,1.1451801216367687,-1.0
1.0843,1.0848311567609854,-1.0,-0.0005311567609853629,0.0009350000000000191,0.5680820973105369,-1.0
1.08493,1.0841054242805563,1.0,0.0008245757194436099,0.0008721428571428769,0.945459465373487,1.0
1.08445,1.084088684305104,1.0,0.00036131569489583626,0.0008064285714285889,0.44804426293548255,1.0
1.08375,1.084073381535164,1.0,-0.00032338153516398016,0.0008335714285714493,0.3879470001967103,1.0
1.08328,1.084049458777452,1.0,-0.0007694587774520478,0.0008700000000000216,0.8844353763816423,1.0
1.08367,1.0840404789026228,1.0,-0.00037047890262287275,0.0008642857142857301,0.4286532757619937,1.0
1.08367,1.084030689533031,1.0,-0.00036068953303103335,0.000855714285714293,0.4215069668142257,1.0
1.08329,1.0840186909910008,1.0,-0.0007286909910007022,0.0008592857142857291,0.8480194408985582,1.0
1.08241,1.084559433863502,-1.0,-0.0021494338635019705,0.0008914285714285748,2.4112238853387398,-1.0
1.08151,1.0841104820706837,-1.0,-0.0026004820706837517,0.0008692857142857153,2.991515939981305,-1.0
1.08163,1.0840980402865887,-1.0,-0.0024680402865886464,0.0008635714285714238,2.8579457412937335,-1.0
1.08091,1.0837858205982376,-1.0,-0.002875820598237544,0.0009421428571428438,3.052425199039135,-1.0
1.07997,1.083306436744476,-1.0,-0.0033364367444759235,0.0010107142857142617,3.301068157078731,-1.0
1.08085,1.0832614399590834,-1.0,-0.002411439959083328,0.0010649999999999826,2.264262872378749,-1.0
1.08098,1.083245305350325,-1.0,-0.0022653053503249865,0.0010478571428571243,2.1618455967655335,-1.0
1.08008,1.0832238898350726,-1.0,-0.003143889835072633,0.0010764285714285338,2.920667398209582,-1.0
1.07918,1.0828831638239,-1.0,-0.003703163823900013,0.001127857142857109,3.283362478442162,-1.0
1.07937,1.0828373795787831,-1.0,-0.0034673795787831807,0.001094999999999973,3.1665566929527547,-1.0
1.0792,1.0826824449999402,-1.0,-0.003482444999940215,0.0010471428571428337,3.3256637107206073,-1.0
1.07886,1.0824126296142107,-1.0,-0.003552629614210767,0.0010071428571428414,3.5274336595001077,-1.0
1.07855,1.0822050522227302,-1.0,-0.003655052222730326,0.0010414285714285582,3.509652340070317,-1.0
1.07902,1.082160171733736,-1.0,-0.0031401717337358193,0.0010478571428571084,2.9967555741174445,-1.0
1.07923,1.0821345108013192,-1.0,-0.00290451080131926,0.0009742857142856736,2.981169444169453,-1.0
1.07921,1.082101741740388,-1.0,-0.0028917417403879764,0.0009278571428570993,3.116580782558396,-1.0
1.07956,1.0820686350054436,-1.0,-0.002508635005443516,0.000909285714285676,2.758907311564077,-1.0
1.08021,1.0820416386456833,-1.0,-0.0018316386456833644,0.0008935714285713983,2.049795446807991,-1.0
1.081,1.0814486877666396,1.0,-0.0004486877666396438,0.0008771428571428304,0.5115332844426063,1.0
1.08084,1.0814430741399161,1.0,-0.0006030741399161155,0.0008364285714285316,0.7210109273122134,1.0
1.08105,1.081490688847019,1.0,-0.00044068884701897737,0.0008271428571428359,0.5327844437189846,1.0
1.08052,1.0814711870589475,1.0,-0.000951187058947589,0.0008021428571428465,1.1858075534520411,1.0
1.07985,1.081461394788667,1.0,-0.0016113947886671198,0.0008035714285714114,2.0052912925635695,1.0
1.07972,1.0814529262263524,1.0,-0.0017329262263523493,0.0007871428571428434,2.2015396705021155,1.0
1.08062,1.0814427034564718,1.0,-0.0008227034564718405,0.0008278571428571262,0.9937746670065573,1.0
1.07992,1.0814242834601822,1.0,-0.0015042834601821653,0.0008828571428571218,1.7038809419539496,1.0
1.07996,1.081404673116576,1.0,-0.001444673116576034,0.0008549999999999867,1.6896761597380776,1.0
1.07923,1.0822325586294812,-1.0,-0.003002558629481289,0.0008635714285714398,3.4769082558095534,-1.0
1.0798,1.082223533529199,-1.0,-0.0024235335291988847,0.0009321428571428735,2.599959341669256,-1.0
1.07977,1.0822091435652585,-1.0,-0.00243914356525865,0.0009221428571428714,2.645082100202988,-1.0
1.07937,1.0821979014952234,-1.0,-0.002827901495223495,0.0009485714285714415,2.9812214558078605,-1.0
1.07884,1.0819671742717545,-1.0,-0.0031271742717544626,0.0009407142857143105,3.324255110445051,-1.0
1.07924,1.0819616793002609,-1.0,-0.002721679300260904,0.0009057142857143033,3.005008691139741,-1.0
1.0785,1.0817356474224566,-1.0,-0.0032356474224566334,0.0009250000000000171,3.497997213466566,-1.0
1.07874,1.081726768616072,-1.0,-0.0029867686160720552,0.000936428571428584,3.189531702899177,-1.0
1.07869,1.0816904484126215,-1.0,-0.0030004484126215925,0.0008857142857142992,3.3876030465081977,-1.0
1.07841,1.081534293990025,-1.0,-0.0031242939900248956,0.000842857142857161,3.706789479690474,-1.0
1.07846,1.0814971560379312,-1.0,-0.003037156037931199,0.0008450000000000164,3.5942675005102247,-1.0
1.07936,1.0814744426084284,-1.0,-0.002114442608428302,0.0008550000000000184,2.473032290559364,-1.0
1.07888,1.081442516659617,-1.0,-0.0025625166596170423,0.0008114285714285899,3.158031094598396,-1.0
1.07968,1.0814395295476156,-1.0,-0.0017595295476156014,0.000872142857142861,2.0174785967746365,-1.0
1.07927,1.0814116345426181,-1.0,-0.002141634542618176,0.0008378571428571283,2.5560855581121045,-1.0
1.07996,1.0813927306122308,-1.0,-0.0014327306122308148,0.0008349999999999984,1.7158450445878055,-1.0
1.07986,1.081372142131123,-1.0,-0.001512142131123051,0.0008478571428571462,1.78348692803055,-1.0
1.07909,1.0813169308608825,-1.0,-0.0022269308608824367,0.0008942857142857205,2.4901782789420044,-1.0
1.079,1.081278696404758,-1.0,-0.002278696404758085,0.0008514285714285665,2.6763212807561554,-1.0
1.0789,1.0812442823830275,-1.0,-0.0023442823830275294,0.0008457142857142909,2.771955520471724,-1.0
1.07852,1.0812165212894853,-1.0,-0.0026965212894853874,0.0008528571428571473,3.161750255677992,-1.0
1.0781,1.0810948526952102,-1.0,-0.0029948526952101595,0.0008371428571428538,3.5774690898415016,-1.0
1.07758,1.0808308213178588,-1.0,-0.0032508213178588097,0.0008821428571428472,3.6851415749007166,-1.0
1.07721,1.0806270826411357,-1.0,-0.003417082641135716,0.000916428571428564,3.72869500981297,-1.0
1.07767,1.0805764121022783,-1.0,-0.0029064121022783773,0.0009364285714285682,3.1037200176885906,-1.0
1.07674,1.0803709812120208,-1.0,-0.0036309812120207674,0.0009514285714285554,3.816346619241111,-1.0
1.07675,1.0802453544548105,-1.0,-0.0034953544548104176,0.0009199999999999843,3.7992983204461708,-1.0
1.07608,1.0798985884614265,-1.0,-0.0038185884614265753,0.0009071428571428365,4.209467595273486,-1.0
1.07517,1.0794649732033754,-1.0,-0.004294973203375463,0.0009692857142856884,4.431070364573182,-1.0
1.07615,1.0794263051764799,-1.0,-0.003276305176479921,0.0009835714285713853,3.3310292280843075,-1.0
1.07711,1.0793914265382731,-1.0,-0.0022814265382731236,0.001062142857142821,2.1479469761818977,-1.0
1.07636,1.0793428910751353,-1.0,-0.0029828910751352744,0.0010478571428571084,2.8466581494134435,-1.0
1.07704,1.0792877770638452,-1.0,-0.0022477770638451577,0.001101428571428539,2.0407833264483224,-1.0
1.07708,1.0792517877756298,-1.0,-0.0021717877756297632,0.001094999999999973,1.9833678316254035,-1.0
1.07622,1.0791747360872943,-1.0,-0.0029547360872943518,0.0011114285714285568,2.658502906306007,-1.0
1.07536,1.07912138913273,-1.0,-0.003761389132729942,0.001157857142857131,3.248577906120896,-1.0
1.07624,1.0790471070492913,-1.0,-0.002807107049291213,0.0011828571428571363,2.373158133458768,-1.0
1.07675,1.0789713019093843,-1.0,-0.002221301909384188,0.0011749999999999896,1.8904697101142192,-1.0
1.07742,1.0778668231702124,1.0,-0.0004468231702123848,0.0012235714285714033,0.3651794736119975,1.0
1.07821,1.0781460830916556,1.0,6.391690834428587e-05,0.0012178571428571277,0.052483091895601956,1.0
1.07905,1.0784883020078402,1.0,0.0005616979921598819,0.0012978571428571126,0.4327887666614491,1.0
1.07959,1.078776150849708,1.0,0.0008138491502920342,0.0012828571428571253,0.6344035692699685,1.0
1.07995,1.0789603814614295,1.0,0.0009896185385704914,0.001241428571428568,0.7971610782501104,1.0
1.08028,1.0791477226132304,1.0,0.0011322773867694647,0.0011878571428571533,0.9532100670338164,1.0
1.08042,1.0792675607146314,1.0,0.0011524392853685672,0.0011028571428571515,1.0449579012409207,1.0
1.08048,1.0793495257159935,1.0,0.0011304742840065884,0.0010421428571428645,1.084759422624546,1.0
1.08052,1.0794394004410517,1.0,0.0010805995589482364,0.0009714285714285754,1.1123818989172976,1.0
1.0809,1.0795921811930032,1.0,0.0013078188069968189,0.0010235714285714253,1.2777015560331837,1.0
1.08092,1.0796447645382392,1.0,0.001275235461760893,0.0009685714285714297,1.316614783528944,1.0
1.08085,1.0796717725312917,1.0,0.001178227468708437,0.0008842857142857026,1.3324058612211904,1.0
1.08102,1.079728294497512,1.0,0.0012917055024881385,0.0008449999999999847,1.528645565074748,1.0
1.08016,1.07971674771909,1.0,0.00044325228090991153,0.0008849999999999771,0.5008500349264667,1.0
1.08083,1.0797151749288516,1.0,0.001114825071148351,0.0008814285714285568,1.2647934356626558,1.0
1.08006,1.0797064963829257,1.0,0.0003535036170743133,0.0008492857142856953,0.4162363867990325,1.0
1.0809,1.0796825098949667,1.0,0.0012174901050332476,0.0008199999999999953,1.4847440305283592,1.0
1.08132,1.0796940134049893,1.0,0.0016259865950107866,0.0008342857142857081,1.9489565351156832,1.0
1.08053,1.07969050548963,1.0,0.0008394945103700202,0.0008457142857142751,0.9926455359105094,1.0
1.0812,1.0796659435106841,1.0,0.001534056489315816,0.0008835714285714122,1.7361997453857576,1.0
1.08051,1.0796395199012412,1.0,0.0008704800987588968,0.0009371428571428268,0.9288659590415357,1.0
1.08008,1.0796357650208335,1.0,0.00044423497916645793,0.0009742857142856895,0.4559596560359655,1.0
1.08031,1.0796259658755432,1.0,0.0006840341244569448,0.0010035714285714053,0.6815998393165444,1.0
1.08124,1.079600821732386,1.0,0.00163917826761395,0.001029285714285685,1.5925396076749445,1.0
1.08146,1.0795891014470185,1.0,0.0018708985529816147,0.0010328571428571051,1.8113817248785313,1.0
1.08221,1.0798954440114854,1.0,0.0023145559885144884,0.0011128571428571218,2.0798320821054848,1.0
1.08237,1.0799336532866528,1.0,0.0024363467133472483,0.0011321428571428355,2.1519781695181153,1.0
1.0823,1.0799400132975507,1.0,0.0023599867024493015,0.0010585714285714168,2.2294071413151544,1.0
1.0815,1.079927227268976,1.0,0.0015727727310239636,0.0010507142857142699,1.496860518989519,1.0
1.08133,1.0799197026300504,1.0,0.0014102973699494648,0.0010221428571428445,1.3797458545976764,1.0
1.08155,1.0799042845972737,1.0,0.0016457154027262888,0.0010185714285714084,1.615709371540568,1.0
1.08219,1.0798876183508879,1.0,0.0023023816491121174,0.001045714285714253,2.201731085216575,1.0
1.0829,1.080160958249135,1.0,0.0027390417508650344,0.001034285714285686,2.648244786748034,1.0
1.08242,1.08014890727007,1.0,0.002271092729929869,0.0009964285714285331,2.2792328472415333,1.0
1.0833,1.0803146994677673,1.0,0.002985300532232671,0.0010085714285714062,2.959929706179768,1.0
1.08377,1.080605091800411,1.0,0.0031649081995888118,0.0009907142857142576,3.1945720832187905,1.0
1.08449,1.0809061854923625,1.0,0.0035838145076374506,0.0010542857142856901,3.399282053314733,1.0
1.08404,1.0809155803317896,1.0,0.00312441966821031,0.0010335714285714115,3.0229354080818975,1.0
1.08404,1.0809159134292083,1.0,0.003124086570791551,0.0010357142857142668,3.016359447660863,1.0
1.08451,1.081027151782724,1.0,0.00348284821727618,0.0010121428571428423,3.441063870279974,1.0
1.08542,1.0814460394824592,1.0,0.003973960517540842,0.0010328571428571212,3.8475413032899692,1.0
1.08594,1.0817538310170853,1.0,0.004186168982914573,0.0010728571428571135,3.9018885326768062,1.0
1.08691,1.0821866593035572,1.0,0.004723340696442868,0.0011085714285713952,4.260745473595499,1.0
1.0876,1.0825752621340148,1.0,0.005024737865985118,0.0011385714285713857,4.4131951144162045,1.0
1.08763,1.0826960375938381,1.0,0.004933962406161951,0.001106428571428524,4.4593591792298435,1.0
1.08665,1.082729626318264,1.0,0.0039203736817359225,0.0011142857142856868,3.5182840733528375,1.0
1.08605,1.0827390985783825,1.0,0.003310901421617496,0.0011342857142856908,2.918930724347979,1.0
1.0856,1.0827604639532633,1.0,0.0028395360467365904,0.0011514285714285652,2.4660983036174,1.0
1.08578,1.0827699394230899,1.0,0.003010060576910112,0.0011028571428571196,2.7293295386491225,1.0
1.0851,1.0837495020680374,-1.0,0.0013504979319625132,0.0011599999999999705,1.1642223551401272,-1.0
1.08564,1.0837755262747888,-1.0,0.0018644737252111465,0.0011435714285713866,1.6303955123645852,-1.0
1.0862,1.083801547712957,-1.0,0.0023984522870430514,0.001127857142857109,2.126556809284593,-1.0
1.08671,1.0838456517228734,-1.0,0.0028643482771266715,0.001170714285714263,2.4466672287842695,-1.0
1.08768,1.082880483386302,1.0,0.0047995166136980405,0.0011928571428571066,4.02354686178291,1.0
1.08815,1.083218532794279,1.0,0.0049314672057210185,0.001165714285714262,4.23042529902547,1.0
1.08756,1.083268972402514,1.0,0.004291027597486119,0.0011785714285714097,3.6408719008973716,1.0
1.08682,1.0832761492459397,1.0,0.0035438507540601627,0.0011249999999999951,3.1500895591646025,1.0
1.08725,1.0833297842528986,1.0,0.003920215747101441,0.001102142857142861,3.5569034646416062,1.0
1.08672,1.0833381074692223,1.0,0.003381892530777586,0.0011321428571428832,2.9871605950085245,1.0
1.08752,1.0834080695238928,1.0,0.004111930476107251,0.0011150000000000088,3.6878300234145454,1.0
1.08721,1.0834594437667207,1.0,0.0037505562332793563,0.0010992857142857154,3.411812038070886,1.0
1.08746,1.0835079472619422,1.0,0.003952052738057876,0.0010585714285714168,3.7333831533610584,1.0
1.08674,1.08353438030677,1.0,0.0032056196932299663,0.0010964285714285696,2.9236922283530684,1.0
1.08702,1.083595825487719,1.0,0.003424174512281164,0.001049285714285721,3.263338541316269,1.0
1.08647,1.0836119769618358,1.0,0.0028580230381642924,0.0010335714285714431,2.765191605687597,1.0
1.08589,1.0846710848935845,-1.0,0.0012189151064154746,0.0010450000000000101,1.166425939153553,-1.0
1.08588,1.0846624845397017,-1.0,0.0012175154602982463,0.0010114285714285679,1.2037582234587223,-1.0
1.08608,1.0846674445382685,-1.0,0.0014125554617314684,0.0009771428571428511,1.4455976947544356,-1.0
1.08561,1.0845106720061692,-1.0,0.0010993279938307232,0.0009699999999999946,1.1333278286914734,-1.0
1.08574,1.0845162797358952,-1.0,0.0012237202641047773,0.0008857142857142833,1.3816196530215266,-1.0
1.08566,1.0845239298712122,-1.0,0.0011360701287879138,0.0008649999999999888,1.3133758714311312,-1.0
1.08502,1.084263220743635,-1.0,0.0007567792563651921,0.000889999999999994,0.8503137711968507,-1.0
1.08438,1.0840205513529364,-1.0,0.00035944864706349833,0.0009149999999999833,0.3928400514355245,-1.0
1.08443,1.0840430898076867,-1.0,0.0003869101923132945,0.0008564285714285676,0.4517717007828313,-1.0
1.08406,1.083904057240839,-1.0,0.00015594275916108735,0.0008592857142857133,0.181479520220717,-1.0
1.08491,1.0839230379542646,-1.0,0.000986962045735451,0.0009421428571428755,1.047571542099776,-1.0
1.0845,1.0839479286127887,-1.0,0.0005520713872113614,0.0008864285714285737,0.6228041435099951,-1.0
1.08429,1.0839548020983891,-1.0,0.00033519790161085083,0.0008857142857142833,0.3784492437541875,-1.0
1.08485,1.083980685001626,-1.0,0.00086931499837406,0.0008878571428571387,0.9791158469217134,-1.0
1.08482,1.0840250491197034,-1.0,0.0007949508802964633,0.0008457142857142751,0.9399757030532624,-1.0
1.08564,1.0840448013870883,-1.0,0.0015951986129116857,0.0008742857142857163,1.824573576859767,-1.0
1.08605,1.0832748318263583,1.0,0.002775168173641651,0.0008857142857142992,3.133254389595365,1.0
1.08605,1.0833173040226896,1.0,0.0027326959773104065,0.0008821428571428631,3.097793010716229,1.0
1.08672,1.083644478587337,1.0,0.003075521412662985,0.0009642857142857191,3.1894296131319684,1.0
1.08668,1.083740807485774,1.0,0.002939192514226141,0.0009421428571428596,3.1196887944780793,1.0
1.08712,1.0839750889411737,1.0,0.003144911058826416,0.0009521428571428617,3.3029823573570605,1.0
1.08632,1.084019029269835,1.0,0.0023009707301648863,0.0009507142857142968,2.4202547124198373,1.0
1.08667,1.084081750857838,1.0,0.002588249142162047,0.0009835714285714328,2.631480609315069,1.0
1.08739,1.0841749624168864,1.0,0.0032150375831137,0.0010100000000000029,3.1832055278353377,1.0
1.08673,1.0842512574189047,1.0,0.0024787425810952612,0.0010028571428571306,2.4716806364198063,1.0
1.08714,1.0843106136291458,1.0,0.00282938637085417,0.001031428571428572,2.7431723817145675,1.0
1.08804,1.084568888518006,1.0,0.0034711114819938604,0.0010750000000000007,3.228940913482659,1.0
1.08781,1.084614751171017,1.0,0.0031952488289830328,0.0010528571428571412,3.034836065519846,1.0
1.08744,1.0846642895616414,1.0,0.0027757104383585585,0.0010850000000000026,2.5582584685332272,1.0
1.08692,1.084723532374416,1.0,0.00219646762558412,0.0010514285714285604,2.0890317091153534,1.0
1.0865,1.0847717514564448,1.0,0.0017282485435552442,0.0010314285714285562,1.6755872305937518,1.0
1.08595,1.0848530354750467,1.0,0.0010969645249532256,0.001054285714285706,1.04048125673071,1.0
1.08625,1.0849374055551673,1.0,0.001312594444832671,0.001009999999999987,1.299598460230384,1.0
1.0862,1.0849845823837434,1.0,0.0012154176162566532,0.001016428571428569,1.1957727777648057,1.0
1.0867,1.0850232168582532,1.0,0.001676783141746796,0.000982142857142852,1.707270107960383,1.0
1.08626,1.0850704621390044,1.0,0.0011895378609956264,0.0009849999999999978,1.2076526507569838,1.0
1.0867,1.0851385809074485,1.0,0.0015614190925514748,0.0009585714285714277,1.6289021829896175,1.0
1.08664,1.0851882895703506,1.0,0.001451710429649422,0.0009071428571428683,1.600310709849737,1.0
1.0873,1.0852339795918735,1.0,0.0020660204081264233,0.0008900000000000098,2.3213712450858432,1.0
1.08828,1.085567963308729,1.0,0.002712036691270958,0.0009242857142857108,2.934197347588374,1.0
1.08737,1.0855785473742885,1.0,0.0017914526257114538,0.0009099999999999982,1.9686292590235797,1.0
1.08658,1.0856062429218465,1.0,0.0009737570781536142,0.0009578571428571532,1.0165994850224052,1.0
1.08742,1.0856321981428958,1.0,0.0017878018571042542,0.0009842857142857233,1.816344412152346,1.0
1.0881,1.0856744047846711,1.0,0.002425595215328924,0.0010435714285714453,2.3243212193432163,1.0
1.08808,1.0857165865366212,1.0,0.0023634134633787607,0.0010371428571428634,2.278773311797689,1.0
1.08764,1.0857383241219332,1.0,0.0019016758780667775,0.0010207142857142795,1.8630834354748107,1.0
1.08767,1.0857665045340528,1.0,0.001903495465947147,0.0010249999999999901,1.8570687472655272,1.0
1.08733,1.0857785420766768,1.0,0.0015514579233231185,0.001059285714285707,1.4646264953825898,1.0
1.0876,1.0858392234958922,1.0,0.001760776504107664,0.0010664285714285476,1.651096520931537,1.0
1.08692,1.0858766930037231,1.0,0.0010433069962769714,0.001067142857142822,0.977663851932937,1.0
1.08722,1.0859300185636347,1.0,0.0012899814363653839,0.0010892857142856815,1.1842452530567815,1.0
1.0882,1.085957262132,1.0,0.002242737868000111,0.0011399999999999663,1.967313919298401,1.0
1.08728,1.0860109717715818,1.0,0.0012690282284182341,0.0011478571428571132,1.1055628623432319,1.0
1.08748,1.0860750292958339,1.0,0.0014049707041661197,0.0010878571428571166,1.2915029453923934,1.0
1.08669,1.0860983217382307,1.0,0.0005916782617692018,0.0011007142857142643,0.537540276753341,1.0
1.0874,1.0861009195106672,1.0,0.0012990804893326935,0.0010564285714285296,1.2296907945002318,1.0
1.08822,1.08614379771029,1.0,0.0020762022897100607,0.0010428571428571073,1.990878907941222,1.0
1.08807,1.0861677607302904,1.0,0.0019022392697096713,0.0009778571428571098,1.945314081514704,1.0
1.08827,1.0862240580281177,1.0,0.002045941971882348,0.000984999999999982,2.077098448611559,1.0
1.08783,1.0862484671186472,1.0,0.0015815328813528762,0.000988571428571434,1.5998164984783343,1.0
1.08783,1.0862549582148984,1.0,0.0015750417851017051,0.0009792857142857222,1.6083577674269651,1.0
1.08876,1.08643158644912,1.0,0.002328413550879871,0.001031428571428572,2.2574646615178793,1.0
1.08899,1.0866464278109529,1.0,0.0023435721890470163,0.0010057142857142923,2.3302564379728703,1.0
1.08955,1.0869990552453472,1.0,0.002550944754652784,0.0009714285714285754,2.625972541554326,1.0
1.0894,1.0870391029071254,1.0,0.00236089709287457,0.0009385714285714394,2.5154154718602433,1.0
1.08842,1.08708705832604,1.0,0.0013329416739600308,0.0009457142857142799,1.4094549422538176,1.0
1.08904,1.0871228168549087,1.0,0.0019171831450912613,0.0009264285714285661,2.0694343894585825,1.0
1.08868,1.0871565520727753,1.0,0.001523447927224808,0.0009564285714285724,1.5928507080767207,1.0
1.08849,1.0871877779534058,1.0,0.001302222046594137,0.0009242857142857108,1.4088955681853157,1.0
1.08826,1.0872041319798935,1.0,0.0010558680201064874,0.0009185714285714511,1.1494675180008134,1.0
1.08802,1.0872286348687956,1.0,0.000791365131204369,0.0008842857142857342,0.8949201806834343,1.0
1.08768,1.0872441410132176,1.0,0.0004358589867823337,0.0009000000000000277,0.484287763091467,1.0
1.08766,1.0880824940709093,-1.0,-0.0004224940709092184,0.0008814285714285885,0.4793287676441607,-1.0
1.08824,1.0880938525271346,-1.0,0.00014614747286545438,0.0008657142857142951,0.16881721288088608,-1.0
1.08917,1.088111951101133,-1.0,0.001058048898866959,0.0009064285714285779,1.1672722288524287,-1.0
1.0899,1.087454691381152,1.0,0.0024453086188480633,0.000888571428571429,2.7519550372888157,1.0
1.09003,1.087568535859278,1.0,0.002461464140722125,0.0009050000000000129,2.719849879250928,1.0
1.08986,1.0875854363197184,1.0,0.0022745636802816716,0.0008678571428571504,2.6208964217237143,1.0
1.09008,1.0877553574025045,1.0,0.00232464259749543,0.0008642857142857142,2.6896691210690924,1.0
1.09061,1.0880110864018526,1.0,0.0025989135981474565,0.0008285714285714325,3.136619859833122,1.0
1.09118,1.088286613455303,1.0,0.002893386544696952,0.0008300000000000132,3.486007885176995,1.0
1.09089,1.088291386816235,1.0,0.002598613183764975,0.0007985714285714421,3.254077332084887,1.0
1.09131,1.0884096879066272,1.0,0.0029003120933728255,0.0007857142857142943,3.691306300656283,1.0
1.09122,1.0884708277494464,1.0,0.002749172250553711,0.000747142857142851,3.679580450071919,1.0
1.09158,1.0886674746426193,1.0,0.0029125253573807353,0.0007599999999999987,3.832270207079921,1.0
1.09152,1.088694845233566,1.0,0.0028251547664339682,0.0007464285714285605,3.7848963378063285,1.0
1.09123,1.0887289543117453,1.0,0.0025010456882545995,0.000796428571428555,3.14032642471436,1.0
1.09194,1.0888486663487793,1.0,0.003091333651220607,0.0008292857142856912,3.7277063839009217,1.0
1.0927,1.0892057921549296,1.0,0.003494207845070374,0.0008171428571428338,4.276128481729601,1.0
1.09267,1.0892718153288277,1.0,0.0033981846711723662,0.0007364285714285426,4.61441177462803,1.0
1.09272,1.089416719383473,1.0,0.00330328061652696,0.0007057142857142461,4.6807620072247005,1.0
1.09334,1.08971022120756,1.0,0.003629778792439975,0.0007628571428571128,4.758136993835361,1.0
1.09423,1.0900486253813564,1.0,0.004181374618643652,0.0008578571428571166,4.874208547961109,1.0
1.09519,1.0904777876017284,1.0,0.004712212398271687,0.0009157142857142578,5.145941776583903,1.0
1.09603,1.090898964281353,1.0,0.005131035718647148,0.0009399999999999567,5.458548636858919,1.0
1.09539,1.0909294079010028,1.0,0.004460592098997296,0.0009792857142856745,4.554944521222806,1.0
